5383,"""pretense""","""NEGATIVE"""
5384,"""pretentious""","""NEGATIVE"""
5385,"""pretentiously""","""NEGATIVE"""
5386,"""prevaricate""","""NEGATIVE"""
5387,"""pricey""","""NEGATIVE"""
5388,"""pricier""","""NEGATIVE"""
5389,"""prick""","""NEGATIVE"""
5390,"""prickle""","""NEGATIVE"""
5391,"""prickles""","""NEGATIVE"""
5392,"""prideful""","""NEGATIVE"""
5393,"""prik""","""NEGATIVE"""
5394,"""primitive""","""NEGATIVE"""
5395,"""prison""","""NEGATIVE"""
5396,"""prisoner""","""NEGATIVE"""
5397,"""problem""","""NEGATIVE"""
5398,"""problematic""","""NEGATIVE"""
5399,"""problems""","""NEGATIVE"""
5400,"""procrastinate""","""NEGATIVE"""
5401,"""procrastinates""","""NEGATIVE"""
5402,"""procrastination""","""NEGATIVE"""
5403,"""profane""","""NEGATIVE"""
5404,"""profanity""","""NEGATIVE"""
5405,"""prohibit""","""NEGATIVE"""
5406,"""prohibitive""","""NEGATIVE"""
5407,"""prohibitively""","""NEGATIVE"""
5408,"""propaganda""","""NEGATIVE"""
5409,"""propagandize""","""NEGATIVE"""
5410,"""proprietary""","""NEGATIVE"""
5411,"""prosecute""","""NEGATIVE"""
5412,"""protest""","""NEGATIVE"""
5413,"""protested""","""NEGATIVE"""
5414,"""protesting""","""NEGATIVE"""
5415,"""protests""","""NEGATIVE"""
5416,"""protracted""","""NEGATIVE"""
5417,"""provocation""","""NEGATIVE"""
5418,"""provocative""","""NEGATIVE"""
5419,"""provoke""","""NEGATIVE"""
5420,"""pry""","""NEGATIVE"""
5421,"""pugnacious""","""NEGATIVE"""
5422,"""pugnaciously""","""NEGATIVE"""
5423,"""pugnacity""","""NEGATIVE"""
5424,"""punch""","""NEGATIVE"""
5425,"""punish""","""NEGATIVE"""
5426,"""punishable""","""NEGATIVE"""
5427,"""punitive""","""NEGATIVE"""
5428,"""punk""","""NEGATIVE"""
5429,"""puny""","""NEGATIVE"""
5430,"""puppet""","""NEGATIVE"""
5431,"""puppets""","""NEGATIVE"""
5432,"""puzzled""","""NEGATIVE"""
5433,"""puzzlement""","""NEGATIVE"""
5434,"""puzzling""","""NEGATIVE"""
5435,"""quack""","""NEGATIVE"""
5436,"""qualm""","""NEGATIVE"""
5437,"""qualms""","""NEGATIVE"""
5438,"""quandary""","""NEGATIVE"""
5439,"""quarrel""","""NEGATIVE"""
5440,"""quarrellous""","""NEGATIVE"""
5441,"""quarrellously""","""NEGATIVE"""
5442,"""quarrels""","""NEGATIVE"""
5443,"""quarrelsome""","""NEGATIVE"""
5444,"""quash""","""NEGATIVE"""
5445,"""queer""","""NEGATIVE"""
5446,"""questionable""","""NEGATIVE"""
5447,"""quibble""","""NEGATIVE"""
5448,"""quibbles""","""NEGATIVE"""
5449,"""quitter""","""NEGATIVE"""
5450,"""rabid""","""NEGATIVE"""
5451,"""racism""","""NEGATIVE"""
5452,"""racist""","""NEGATIVE"""
5453,"""racists""","""NEGATIVE"""
5454,"""racy""","""NEGATIVE"""
5455,"""radical""","""NEGATIVE"""
5456,"""radicalization""","""NEGATIVE"""
5457,"""radically""","""NEGATIVE"""
5458,"""radicals""","""NEGATIVE"""
5459,"""rage""","""NEGATIVE"""
5460,"""ragged""","""NEGATIVE"""
5461,"""raging""","""NEGATIVE"""
5462,"""rail""","""NEGATIVE"""
5463,"""raked""","""NEGATIVE"""
5464,"""rampage""","""NEGATIVE"""
5465,"""rampant""","""NEGATIVE"""
5466,"""ramshackle""","""NEGATIVE"""
5467,"""rancor""","""NEGATIVE"""
5468,"""randomly""","""NEGATIVE"""
5469,"""rankle""","""NEGATIVE"""
5470,"""rant""","""NEGATIVE"""
5471,"""ranted""","""NEGATIVE"""
5472,"""ranting""","""NEGATIVE"""
5473,"""rantingly""","""NEGATIVE"""
5474,"""rants""","""NEGATIVE"""
5475,"""rape""","""NEGATIVE"""
5476,"""raped""","""NEGATIVE"""
5477,"""raping""","""NEGATIVE"""
5478,"""rascal""","""NEGATIVE"""
5479,"""rascals""","""NEGATIVE"""
5480,"""rash""","""NEGATIVE"""
5481,"""rattle""","""NEGATIVE"""
5482,"""rattled""","""NEGATIVE"""
5483,"""rattles""","""NEGATIVE"""
5484,"""ravage""","""NEGATIVE"""
5485,"""raving""","""NEGATIVE"""
5486,"""reactionary""","""NEGATIVE"""
5487,"""rebellious""","""NEGATIVE"""
5488,"""rebuff""","""NEGATIVE"""
5489,"""rebuke""","""NEGATIVE"""
5490,"""recalcitrant""","""NEGATIVE"""
5491,"""recant""","""NEGATIVE"""
5492,"""recession""","""NEGATIVE"""
5493,"""recessionary""","""NEGATIVE"""
5494,"""reckless""","""NEGATIVE"""
5495,"""recklessly""","""NEGATIVE"""
5496,"""recklessness""","""NEGATIVE"""
5497,"""recoil""","""NEGATIVE"""
5498,"""recourses""","""NEGATIVE"""
5499,"""redundancy""","""NEGATIVE"""
5500,"""redundant""","""NEGATIVE"""
5501,"""refusal""","""NEGATIVE"""
5502,"""refuse""","""NEGATIVE"""
5503,"""refused""","""NEGATIVE"""
5504,"""refuses""","""NEGATIVE"""
5505,"""refusing""","""NEGATIVE"""
5506,"""refutation""","""NEGATIVE"""
5507,"""refute""","""NEGATIVE"""
5508,"""refuted""","""NEGATIVE"""
5509,"""refutes""","""NEGATIVE"""
5510,"""refuting""","""NEGATIVE"""
5511,"""regress""","""NEGATIVE"""
5512,"""regression""","""NEGATIVE"""
5513,"""regressive""","""NEGATIVE"""
5514,"""regret""","""NEGATIVE"""
5515,"""regreted""","""NEGATIVE"""
5516,"""regretful""","""NEGATIVE"""
5517,"""regretfully""","""NEGATIVE"""
5518,"""regrets""","""NEGATIVE"""
5519,"""regrettable""","""NEGATIVE"""
5520,"""regrettably""","""NEGATIVE"""
5521,"""regretted""","""NEGATIVE"""
5522,"""reject""","""NEGATIVE"""
5523,"""rejected""","""NEGATIVE"""
5524,"""rejecting""","""NEGATIVE"""
5525,"""rejection""","""NEGATIVE"""
5526,"""rejects""","""NEGATIVE"""
5527,"""relapse""","""NEGATIVE"""
5528,"""relentless""","""NEGATIVE"""
5529,"""relentlessly""","""NEGATIVE"""
5530,"""relentlessness""","""NEGATIVE"""
5531,"""reluctance""","""NEGATIVE"""
5532,"""reluctant""","""NEGATIVE"""
5533,"""reluctantly""","""NEGATIVE"""
5534,"""remorse""","""NEGATIVE"""
5535,"""remorseful""","""NEGATIVE"""
5536,"""remorsefully""","""NEGATIVE"""
5537,"""remorseless""","""NEGATIVE"""
5538,"""remorselessly""","""NEGATIVE"""
5539,"""remorselessness""","""NEGATIVE"""
5540,"""renounce""","""NEGATIVE"""
5541,"""renunciation""","""NEGATIVE"""
5542,"""repel""","""NEGATIVE"""
5543,"""repetitive""","""NEGATIVE"""
5544,"""reprehensible""","""NEGATIVE"""
5545,"""reprehensibly""","""NEGATIVE"""
5546,"""reprehension""","""NEGATIVE"""
5547,"""reprehensive""","""NEGATIVE"""
5548,"""repress""","""NEGATIVE"""
5549,"""repression""","""NEGATIVE"""
5550,"""repressive""","""NEGATIVE"""
5551,"""reprimand""","""NEGATIVE"""
5552,"""reproach""","""NEGATIVE"""
5553,"""reproachful""","""NEGATIVE"""
5554,"""reprove""","""NEGATIVE"""
5555,"""reprovingly""","""NEGATIVE"""
5556,"""repudiate""","""NEGATIVE"""
5557,"""repudiation""","""NEGATIVE"""
5558,"""repugn""","""NEGATIVE"""
5559,"""repugnance""","""NEGATIVE"""
5560,"""repugnant""","""NEGATIVE"""
5561,"""repugnantly""","""NEGATIVE"""
5562,"""repulse""","""NEGATIVE"""
5563,"""repulsed""","""NEGATIVE"""
5564,"""repulsing""","""NEGATIVE"""
5565,"""repulsive""","""NEGATIVE"""
5566,"""repulsively""","""NEGATIVE"""
5567,"""repulsiveness""","""NEGATIVE"""
5568,"""resent""","""NEGATIVE"""
5569,"""resentful""","""NEGATIVE"""
5570,"""resentment""","""NEGATIVE"""
5571,"""resignation""","""NEGATIVE"""
5572,"""resigned""","""NEGATIVE"""
5573,"""resistance""","""NEGATIVE"""
5574,"""restless""","""NEGATIVE"""
5575,"""restlessness""","""NEGATIVE"""
5576,"""restrict""","""NEGATIVE"""
5577,"""restricted""","""NEGATIVE"""
5578,"""restriction""","""NEGATIVE"""
5579,"""restrictive""","""NEGATIVE"""
5580,"""resurgent""","""NEGATIVE"""
5581,"""retaliate""","""NEGATIVE"""
5582,"""retaliatory""","""NEGATIVE"""
5583,"""retard""","""NEGATIVE"""
5584,"""retarded""","""NEGATIVE"""
5585,"""retardedness""","""NEGATIVE"""
5586,"""retards""","""NEGATIVE"""
5587,"""reticent""","""NEGATIVE"""
5588,"""retract""","""NEGATIVE"""
5589,"""retreat""","""NEGATIVE"""
5590,"""retreated""","""NEGATIVE"""
5591,"""revenge""","""NEGATIVE"""
5592,"""revengeful""","""NEGATIVE"""
5593,"""revengefully""","""NEGATIVE"""
5594,"""revert""","""NEGATIVE"""
5595,"""revile""","""NEGATIVE"""
5596,"""reviled""","""NEGATIVE"""
5597,"""revoke""","""NEGATIVE"""
5598,"""revolt""","""NEGATIVE"""
5599,"""revolting""","""NEGATIVE"""
5600,"""revoltingly""","""NEGATIVE"""
5601,"""revulsion""","""NEGATIVE"""
5602,"""revulsive""","""NEGATIVE"""
5603,"""rhapsodize""","""NEGATIVE"""
5604,"""rhetoric""","""NEGATIVE"""
5605,"""rhetorical""","""NEGATIVE"""
5606,"""ricer""","""NEGATIVE"""
5607,"""ridicule""","""NEGATIVE"""
5608,"""ridicules""","""NEGATIVE"""
5609,"""ridiculous""","""NEGATIVE"""
5610,"""ridiculously""","""NEGATIVE"""
5611,"""rife""","""NEGATIVE"""
5612,"""rift""","""NEGATIVE"""
5613,"""rifts""","""NEGATIVE"""
5614,"""rigid""","""NEGATIVE"""
5615,"""rigidity""","""NEGATIVE"""
5616,"""rigidness""","""NEGATIVE"""
5617,"""rile""","""NEGATIVE"""
5618,"""riled""","""NEGATIVE"""
5619,"""rip""","""NEGATIVE"""
5620,"""rip-off""","""NEGATIVE"""
5621,"""ripoff""","""NEGATIVE"""
5622,"""ripped""","""NEGATIVE"""
5623,"""risk""","""NEGATIVE"""
5624,"""risks""","""NEGATIVE"""
5625,"""risky""","""NEGATIVE"""
5626,"""rival""","""NEGATIVE"""
5627,"""rivalry""","""NEGATIVE"""
5628,"""roadblocks""","""NEGATIVE"""
5629,"""rocky""","""NEGATIVE"""
5630,"""rogue""","""NEGATIVE"""
5631,"""rollercoaster""","""NEGATIVE"""
5632,"""rot""","""NEGATIVE"""
5633,"""rotten""","""NEGATIVE"""
5634,"""rough""","""NEGATIVE"""
5635,"""rremediable""","""NEGATIVE"""
5636,"""rubbish""","""NEGATIVE"""
5637,"""rude""","""NEGATIVE"""
5638,"""rue""","""NEGATIVE"""
5639,"""ruffian""","""NEGATIVE"""
5640,"""ruffle""","""NEGATIVE"""
5641,"""ruin""","""NEGATIVE"""
5642,"""ruined""","""NEGATIVE"""
5643,"""ruining""","""NEGATIVE"""
5644,"""ruinous""","""NEGATIVE"""
5645,"""ruins""","""NEGATIVE"""
5646,"""rumbling""","""NEGATIVE"""
5647,"""rumor""","""NEGATIVE"""
5648,"""rumors""","""NEGATIVE"""
5649,"""rumours""","""NEGATIVE"""
5650,"""rumple""","""NEGATIVE"""
5651,"""run-down""","""NEGATIVE"""
5652,"""runaway""","""NEGATIVE"""
5653,"""rupture""","""NEGATIVE"""
5654,"""rust""","""NEGATIVE"""
5655,"""rusts""","""NEGATIVE"""
5656,"""rusty""","""NEGATIVE"""
5657,"""rut""","""NEGATIVE"""
5658,"""ruthless""","""NEGATIVE"""
5659,"""ruthlessly""","""NEGATIVE"""
5660,"""ruthlessness""","""NEGATIVE"""
5661,"""ruts""","""NEGATIVE"""
5662,"""sabotage""","""NEGATIVE"""
5663,"""sack""","""NEGATIVE"""
5664,"""sacrificed""","""NEGATIVE"""
5665,"""sad""","""NEGATIVE"""
5666,"""sadden""","""NEGATIVE"""
5667,"""sadly""","""NEGATIVE"""
5668,"""sadness""","""NEGATIVE"""
5669,"""sag""","""NEGATIVE"""
5670,"""sagged""","""NEGATIVE"""
5671,"""sagging""","""NEGATIVE"""
5672,"""saggy""","""NEGATIVE"""
5673,"""sags""","""NEGATIVE"""
5674,"""salacious""","""NEGATIVE"""
5675,"""sanctimonious""","""NEGATIVE"""
5676,"""sap""","""NEGATIVE"""
5677,"""sarcasm""","""NEGATIVE"""
5678,"""sarcastic""","""NEGATIVE"""
5679,"""sarcastically""","""NEGATIVE"""
5680,"""sardonic""","""NEGATIVE"""
5681,"""sardonically""","""NEGATIVE"""
5682,"""sass""","""NEGATIVE"""
5683,"""satirical""","""NEGATIVE"""
5684,"""satirize""","""NEGATIVE"""
5685,"""savage""","""NEGATIVE"""
5686,"""savaged""","""NEGATIVE"""
5687,"""savagery""","""NEGATIVE"""
5688,"""savages""","""NEGATIVE"""
5689,"""scaly""","""NEGATIVE"""
5690,"""scam""","""NEGATIVE"""
5691,"""scams""","""NEGATIVE"""
5692,"""scandal""","""NEGATIVE"""
5693,"""scandalize""","""NEGATIVE"""
5694,"""scandalized""","""NEGATIVE"""
5695,"""scandalous""","""NEGATIVE"""
5696,"""scandalously""","""NEGATIVE"""
5697,"""scandals""","""NEGATIVE"""
5698,"""scandel""","""NEGATIVE"""
5699,"""scandels""","""NEGATIVE"""
5700,"""scant""","""NEGATIVE"""
5701,"""scapegoat""","""NEGATIVE"""
5702,"""scar""","""NEGATIVE"""
5703,"""scarce""","""NEGATIVE"""
5704,"""scarcely""","""NEGATIVE"""
5705,"""scarcity""","""NEGATIVE"""
5706,"""scare""","""NEGATIVE"""
5707,"""scared""","""NEGATIVE"""
5708,"""scarier""","""NEGATIVE"""
5709,"""scariest""","""NEGATIVE"""
5710,"""scarily""","""NEGATIVE"""
5711,"""scarred""","""NEGATIVE"""
5712,"""scars""","""NEGATIVE"""
5713,"""scary""","""NEGATIVE"""
5714,"""scathing""","""NEGATIVE"""
5715,"""scathingly""","""NEGATIVE"""
5716,"""sceptical""","""NEGATIVE"""
5717,"""scoff""","""NEGATIVE"""
5718,"""scoffingly""","""NEGATIVE"""
5719,"""scold""","""NEGATIVE"""
5720,"""scolded""","""NEGATIVE"""
5721,"""scolding""","""NEGATIVE"""
5722,"""scoldingly""","""NEGATIVE"""
5723,"""scorching""","""NEGATIVE"""
5724,"""scorchingly""","""NEGATIVE"""
5725,"""scorn""","""NEGATIVE"""
5726,"""scornful""","""NEGATIVE"""
5727,"""scornfully""","""NEGATIVE"""
5728,"""scoundrel""","""NEGATIVE"""
5729,"""scourge""","""NEGATIVE"""
5730,"""scowl""","""NEGATIVE"""
5731,"""scramble""","""NEGATIVE"""
5732,"""scrambled""","""NEGATIVE"""
5733,"""scrambles""","""NEGATIVE"""
5734,"""scrambling""","""NEGATIVE"""
5735,"""scrap""","""NEGATIVE"""
5736,"""scratch""","""NEGATIVE"""
5737,"""scratched""","""NEGATIVE"""
5738,"""scratches""","""NEGATIVE"""
5739,"""scratchy""","""NEGATIVE"""
5740,"""scream""","""NEGATIVE"""
5741,"""screech""","""NEGATIVE"""
5742,"""screw-up""","""NEGATIVE"""
5743,"""screwed""","""NEGATIVE"""
5744,"""screwed-up""","""NEGATIVE"""
5745,"""screwy""","""NEGATIVE"""
5746,"""scuff""","""NEGATIVE"""
5747,"""scuffs""","""NEGATIVE"""
5748,"""scum""","""NEGATIVE"""
5749,"""scummy""","""NEGATIVE"""
5750,"""second-class""","""NEGATIVE"""
5751,"""second-tier""","""NEGATIVE"""
5752,"""secretive""","""NEGATIVE"""
5753,"""sedentary""","""NEGATIVE"""
5754,"""seedy""","""NEGATIVE"""
5755,"""seethe""","""NEGATIVE"""
5756,"""seething""","""NEGATIVE"""
5757,"""self-coup""","""NEGATIVE"""
5758,"""self-criticism""","""NEGATIVE"""
5759,"""self-defeating""","""NEGATIVE"""
5760,"""self-destructive""","""NEGATIVE"""
5761,"""self-humiliation""","""NEGATIVE"""
5762,"""self-interest""","""NEGATIVE"""
5763,"""self-interested""","""NEGATIVE"""
5764,"""self-serving""","""NEGATIVE"""
5765,"""selfinterested""","""NEGATIVE"""
5766,"""selfish""","""NEGATIVE"""
5767,"""selfishly""","""NEGATIVE"""
5768,"""selfishness""","""NEGATIVE"""
5769,"""semi-retarded""","""NEGATIVE"""
5770,"""senile""","""NEGATIVE"""
5771,"""sensationalize""","""NEGATIVE"""
5772,"""senseless""","""NEGATIVE"""
5773,"""senselessly""","""NEGATIVE"""
5774,"""seriousness""","""NEGATIVE"""
5775,"""sermonize""","""NEGATIVE"""
5776,"""servitude""","""NEGATIVE"""
5777,"""set-up""","""NEGATIVE"""
5778,"""setback""","""NEGATIVE"""
5779,"""setbacks""","""NEGATIVE"""
5780,"""sever""","""NEGATIVE"""
5781,"""severe""","""NEGATIVE"""
5782,"""severity""","""NEGATIVE"""
5783,"""sh*t""","""NEGATIVE"""
5784,"""shabby""","""NEGATIVE"""
5785,"""shadowy""","""NEGATIVE"""
5786,"""shady""","""NEGATIVE"""
5787,"""shake""","""NEGATIVE"""
5788,"""shaky""","""NEGATIVE"""
5789,"""shallow""","""NEGATIVE"""
5790,"""sham""","""NEGATIVE"""
5791,"""shambles""","""NEGATIVE"""
5792,"""shame""","""NEGATIVE"""
5793,"""shameful""","""NEGATIVE"""
5794,"""shamefully""","""NEGATIVE"""
5795,"""shamefulness""","""NEGATIVE"""
5796,"""shameless""","""NEGATIVE"""
5797,"""shamelessly""","""NEGATIVE"""
5798,"""shamelessness""","""NEGATIVE"""
5799,"""shark""","""NEGATIVE"""
5800,"""sharply""","""NEGATIVE"""
5801,"""shatter""","""NEGATIVE"""
5802,"""shemale""","""NEGATIVE"""
5803,"""shimmer""","""NEGATIVE"""
5804,"""shimmy""","""NEGATIVE"""
5805,"""shipwreck""","""NEGATIVE"""
5806,"""shirk""","""NEGATIVE"""
5807,"""shirker""","""NEGATIVE"""
5808,"""shit""","""NEGATIVE"""
5809,"""shiver""","""NEGATIVE"""
5810,"""shock""","""NEGATIVE"""
5811,"""shocked""","""NEGATIVE"""
5812,"""shocking""","""NEGATIVE"""
5813,"""shockingly""","""NEGATIVE"""
5814,"""shoddy""","""NEGATIVE"""
5815,"""short-lived""","""NEGATIVE"""
5816,"""shortage""","""NEGATIVE"""
5817,"""shortchange""","""NEGATIVE"""
5818,"""shortcoming""","""NEGATIVE"""
5819,"""shortcomings""","""NEGATIVE"""
5820,"""shortness""","""NEGATIVE"""
5821,"""shortsighted""","""NEGATIVE"""
5822,"""shortsightedness""","""NEGATIVE"""
5823,"""showdown""","""NEGATIVE"""
5824,"""shrew""","""NEGATIVE"""
5825,"""shriek""","""NEGATIVE"""
5826,"""shrill""","""NEGATIVE"""
5827,"""shrilly""","""NEGATIVE"""
5828,"""shrivel""","""NEGATIVE"""
5829,"""shroud""","""NEGATIVE"""
5830,"""shrouded""","""NEGATIVE"""
5831,"""shrug""","""NEGATIVE"""
5832,"""shun""","""NEGATIVE"""
5833,"""shunned""","""NEGATIVE"""
5834,"""sick""","""NEGATIVE"""
5835,"""sicken""","""NEGATIVE"""
5836,"""sickening""","""NEGATIVE"""
5837,"""sickeningly""","""NEGATIVE"""
5838,"""sickly""","""NEGATIVE"""
5839,"""sickness""","""NEGATIVE"""
5840,"""sidetrack""","""NEGATIVE"""
5841,"""sidetracked""","""NEGATIVE"""
5842,"""siege""","""NEGATIVE"""
5843,"""sillily""","""NEGATIVE"""
5844,"""silly""","""NEGATIVE"""
5845,"""simplistic""","""NEGATIVE"""
5846,"""simplistically""","""NEGATIVE"""
5847,"""sin""","""NEGATIVE"""
5848,"""sinful""","""NEGATIVE"""
5849,"""sinfully""","""NEGATIVE"""
5850,"""sinister""","""NEGATIVE"""
5851,"""sinisterly""","""NEGATIVE"""
5852,"""sink""","""NEGATIVE"""
5853,"""sinking""","""NEGATIVE"""
5854,"""skeletons""","""NEGATIVE"""
5855,"""skeptic""","""NEGATIVE"""
5856,"""skeptical""","""NEGATIVE"""
5857,"""skeptically""","""NEGATIVE"""
5858,"""skepticism""","""NEGATIVE"""
5859,"""sketchy""","""NEGATIVE"""
5860,"""skimpy""","""NEGATIVE"""
5861,"""skinny""","""NEGATIVE"""
5862,"""skittish""","""NEGATIVE"""
5863,"""skittishly""","""NEGATIVE"""
5864,"""skulk""","""NEGATIVE"""
5865,"""slack""","""NEGATIVE"""
5866,"""slander""","""NEGATIVE"""
5867,"""slanderer""","""NEGATIVE"""
5868,"""slanderous""","""NEGATIVE"""
5869,"""slanderously""","""NEGATIVE"""
5870,"""slanders""","""NEGATIVE"""
5871,"""slap""","""NEGATIVE"""
5872,"""slashing""","""NEGATIVE"""
5873,"""slaughter""","""NEGATIVE"""
5874,"""slaughtered""","""NEGATIVE"""
5875,"""slave""","""NEGATIVE"""
5876,"""slaves""","""NEGATIVE"""
5877,"""sleazy""","""NEGATIVE"""
5878,"""slime""","""NEGATIVE"""
5879,"""slog""","""NEGATIVE"""
5880,"""slogged""","""NEGATIVE"""
5881,"""slogging""","""NEGATIVE"""
5882,"""slogs""","""NEGATIVE"""
5883,"""sloooooooooooooow""","""NEGATIVE"""
5884,"""sloooow""","""NEGATIVE"""
5885,"""slooow""","""NEGATIVE"""
5886,"""sloow""","""NEGATIVE"""
5887,"""sloppily""","""NEGATIVE"""
5888,"""sloppy""","""NEGATIVE"""
5889,"""sloth""","""NEGATIVE"""
5890,"""slothful""","""NEGATIVE"""
5891,"""slow-moving""","""NEGATIVE"""
5892,"""slowed""","""NEGATIVE"""
5893,"""slower""","""NEGATIVE"""
5894,"""slowest""","""NEGATIVE"""
5895,"""slowly""","""NEGATIVE"""
5896,"""sloww""","""NEGATIVE"""
5897,"""slowww""","""NEGATIVE"""
5898,"""slowwww""","""NEGATIVE"""
5899,"""slug""","""NEGATIVE"""
5900,"""sluggish""","""NEGATIVE"""
5901,"""slump""","""NEGATIVE"""
5902,"""slumping""","""NEGATIVE"""
5903,"""slumpping""","""NEGATIVE"""
5904,"""slur""","""NEGATIVE"""
5905,"""slut""","""NEGATIVE"""
5906,"""sluts""","""NEGATIVE"""
5907,"""sly""","""NEGATIVE"""
5908,"""smack""","""NEGATIVE"""
5909,"""smallish""","""NEGATIVE"""
5910,"""smash""","""NEGATIVE"""
5911,"""smear""","""NEGATIVE"""
5912,"""smell""","""NEGATIVE"""
5913,"""smelled""","""NEGATIVE"""
5914,"""smelling""","""NEGATIVE"""
5915,"""smells""","""NEGATIVE"""
5916,"""smelly""","""NEGATIVE"""
5917,"""smelt""","""NEGATIVE"""
5918,"""smoke""","""NEGATIVE"""
5919,"""smokescreen""","""NEGATIVE"""
5920,"""smolder""","""NEGATIVE"""
5921,"""smoldering""","""NEGATIVE"""
5922,"""smother""","""NEGATIVE"""
5923,"""smoulder""","""NEGATIVE"""
5924,"""smouldering""","""NEGATIVE"""
5925,"""smudge""","""NEGATIVE"""
5926,"""smudged""","""NEGATIVE"""
5927,"""smudges""","""NEGATIVE"""
5928,"""smudging""","""NEGATIVE"""
5929,"""smug""","""NEGATIVE"""
5930,"""smugly""","""NEGATIVE"""
5931,"""smut""","""NEGATIVE"""
5932,"""smuttier""","""NEGATIVE"""
5933,"""smuttiest""","""NEGATIVE"""
5934,"""smutty""","""NEGATIVE"""
5935,"""snag""","""NEGATIVE"""
5936,"""snagged""","""NEGATIVE"""
5937,"""snagging""","""NEGATIVE"""
5938,"""snags""","""NEGATIVE"""
5939,"""snappish""","""NEGATIVE"""
5940,"""snappishly""","""NEGATIVE"""
5941,"""snare""","""NEGATIVE"""
5942,"""snarky""","""NEGATIVE"""
5943,"""snarl""","""NEGATIVE"""
5944,"""sneak""","""NEGATIVE"""
5945,"""sneakily""","""NEGATIVE"""
5946,"""sneaky""","""NEGATIVE"""
5947,"""sneer""","""NEGATIVE"""
5948,"""sneering""","""NEGATIVE"""
5949,"""sneeringly""","""NEGATIVE"""
5950,"""snob""","""NEGATIVE"""
5951,"""snobbish""","""NEGATIVE"""
5952,"""snobby""","""NEGATIVE"""
5953,"""snobish""","""NEGATIVE"""
5954,"""snobs""","""NEGATIVE"""
5955,"""snub""","""NEGATIVE"""
5956,"""so-cal""","""NEGATIVE"""
5957,"""soapy""","""NEGATIVE"""
5958,"""sob""","""NEGATIVE"""
5959,"""sober""","""NEGATIVE"""
5960,"""sobering""","""NEGATIVE"""
5961,"""solemn""","""NEGATIVE"""
5962,"""solicitude""","""NEGATIVE"""
5963,"""somber""","""NEGATIVE"""
5964,"""sore""","""NEGATIVE"""
5965,"""sorely""","""NEGATIVE"""
5966,"""soreness""","""NEGATIVE"""
5967,"""sorrow""","""NEGATIVE"""
5968,"""sorrowful""","""NEGATIVE"""
5969,"""sorrowfully""","""NEGATIVE"""
5970,"""sorry""","""NEGATIVE"""
5971,"""sour""","""NEGATIVE"""
5972,"""sourly""","""NEGATIVE"""
5973,"""spade""","""NEGATIVE"""
5974,"""spank""","""NEGATIVE"""
5975,"""spendy""","""NEGATIVE"""
5976,"""spew""","""NEGATIVE"""
5977,"""spewed""","""NEGATIVE"""
5978,"""spewing""","""NEGATIVE"""
5979,"""spews""","""NEGATIVE"""
5980,"""spilling""","""NEGATIVE"""
5981,"""spinster""","""NEGATIVE"""
5982,"""spiritless""","""NEGATIVE"""
5983,"""spite""","""NEGATIVE"""
5984,"""spiteful""","""NEGATIVE"""
5985,"""spitefully""","""NEGATIVE"""
5986,"""spitefulness""","""NEGATIVE"""
5987,"""splatter""","""NEGATIVE"""
5988,"""split""","""NEGATIVE"""
5989,"""splitting""","""NEGATIVE"""
5990,"""spoil""","""NEGATIVE"""
5991,"""spoilage""","""NEGATIVE"""
5992,"""spoilages""","""NEGATIVE"""
5993,"""spoiled""","""NEGATIVE"""
5994,"""spoilled""","""NEGATIVE"""
5995,"""spoils""","""NEGATIVE"""
5996,"""spook""","""NEGATIVE"""
5997,"""spookier""","""NEGATIVE"""
5998,"""spookiest""","""NEGATIVE"""
5999,"""spookily""","""NEGATIVE"""
6000,"""spooky""","""NEGATIVE"""
6001,"""spoon-fed""","""NEGATIVE"""
6002,"""spoon-feed""","""NEGATIVE"""
6003,"""spoonfed""","""NEGATIVE"""
6004,"""sporadic""","""NEGATIVE"""
6005,"""spotty""","""NEGATIVE"""
6006,"""spurious""","""NEGATIVE"""
6007,"""spurn""","""NEGATIVE"""
6008,"""sputter""","""NEGATIVE"""
6009,"""squabble""","""NEGATIVE"""
6010,"""squabbling""","""NEGATIVE"""
6011,"""squander""","""NEGATIVE"""
6012,"""squash""","""NEGATIVE"""
6013,"""squeak""","""NEGATIVE"""
6014,"""squeaks""","""NEGATIVE"""
6015,"""squeaky""","""NEGATIVE"""
6016,"""squeal""","""NEGATIVE"""
6017,"""squealing""","""NEGATIVE"""
6018,"""squeals""","""NEGATIVE"""
6019,"""squirm""","""NEGATIVE"""
6020,"""stab""","""NEGATIVE"""
6021,"""stagnant""","""NEGATIVE"""
6022,"""stagnate""","""NEGATIVE"""
6023,"""stagnation""","""NEGATIVE"""
6024,"""staid""","""NEGATIVE"""
6025,"""stain""","""NEGATIVE"""
6026,"""stains""","""NEGATIVE"""
6027,"""stale""","""NEGATIVE"""
6028,"""stalemate""","""NEGATIVE"""
6029,"""stall""","""NEGATIVE"""
6030,"""stalls""","""NEGATIVE"""
6031,"""stammer""","""NEGATIVE"""
6032,"""stampede""","""NEGATIVE"""
6033,"""standstill""","""NEGATIVE"""
6034,"""stark""","""NEGATIVE"""
6035,"""starkly""","""NEGATIVE"""
6036,"""startle""","""NEGATIVE"""
6037,"""startling""","""NEGATIVE"""
6038,"""startlingly""","""NEGATIVE"""
6039,"""starvation""","""NEGATIVE"""
